doc_id,title,text,content_type,source,source_url,grade,route_type,location,lat,lng,meta_avg_stars,meta_pitches,meta_length,meta_area_path
e19d3c6e8519,Café con Chocolate,Café con Chocolate is a 5.10c Sport climbing route. located in Vertical Jamming Wall Rosario (San Germán) Puerto Rico North America International. rated 3.0 stars. 1 pitches. A little awkward start to good climbing. Protection: Bolts,route,mountain_project,https://www.mountainproject.com/route/117370375/cafe-con-chocolate,5.10c,Sport,Vertical Jamming Wall Rosario (San Germán) Puerto Rico North America International,18.14955,-67.06591999999999,3.0,1,,
a17fdccc1338,Caja de herramientas,Caja de herramientas is a 5.10c Sport climbing route. located in Pared Principal El Reliz / Cerro de las viboras Sonora Northern Mexico Mexico North America International. rated 2.7 stars. 1 pitches. 80.0 feet long. Flared dihedral. Trae tu caja de herramientas.. Protection: 8 bolts / chains,route,mountain_project,https://www.mountainproject.com/route/112481848/caja-de-herramientas,5.10c,Sport,Pared Principal El Reliz / Cerro de las viboras Sonora Northern Mexico Mexico North America International,28.990340000000003,-111.00465,2.7,1,80.0,
10aa4688820c,Camino a Tecpatán,"Camino a Tecpatán is a 5.10c Sport climbing route. located in Revolución Chiapas Southern Mexico Mexico North America International. rated 3.0 stars. 1 pitches. 39.0 feet long. El primer Bolt de ""MaGay Conexion"" luego hacia la derecha hasta la reunion de ""Lithophilie"".. Protection: Well bolted.",route,mountain_project,https://www.mountainproject.com/route/117727212/camino-a-tecpatan,5.10c,Sport,Revolución Chiapas Southern Mexico Mexico North America International,16.69908,-92.63768,3.0,1,39.0,
21614793aae8,Camino al Infierno,Camino al Infierno is a 5.10c Sport climbing route. located in El Monasterio Central Mexico Mexico North America International. rated 2.0 stars. 1 pitches. 65.0 feet long. Son agarres buenos pero el desplome es lo que le sube el grado.. Protection: Bien protegida 10 placas y la reunion.,route,mountain_project,https://www.mountainproject.com/route/110218134/camino-al-infierno,5.10c,Sport,El Monasterio Central Mexico Mexico North America International,20.22832,-98.85634,2.0,1,65.0,
1fff28ef6849,Camino de la vida jóven,"Camino de la vida jóven is a 5.10c Sport, TR climbing route. located in Escalera No. 10 Parque Mirador del Sur Dominican Republic North America International. rated 3.0 stars. 1 pitches. Esc 10. Protection: Stainless bolts",route,mountain_project,https://www.mountainproject.com/route/111894201/camino-de-la-vida-joven,5.10c,"Sport, TR",Escalera No. 10 Parque Mirador del Sur Dominican Republic North America International,18.43825,-69.96497,3.0,1,,
dd05d2b1c5fb,Campfire Vamp,Campfire Vamp is a 5.10c Sport climbing route. located in Shoot to Kill Wall Chek Sea to Sky (Squamish to Whistler) British Columbia Canada North America International. rated 3.0 stars. 1 pitches. 60.0 feet long. The first line to tackle the middle of the smooth wall follows a dyke up to a cruxy tra,route,mountain_project,https://www.mountainproject.com/route/106570063/campfire-vamp,5.10c,Sport,Shoot to Kill Wall Chek Sea to Sky (Squamish to Whistler) British Columbia Canada North America International,49.90883,-123.15601,3.0,1,60.0,
7cf54a8e6081,Canadian Mullet,Canadian Mullet is a 5.10c Sport climbing route. located in 14. Sombra Delgada Mogote del Valle Vinales Cuba North America International. rated 3.0 stars. 1 pitches. 50.0 feet long. Fun sharp route. Crux is around the center of the climb. Route goes up and to the left.. Protection: 10 bolts 2 bolts ,route,mountain_project,https://www.mountainproject.com/route/118290316/canadian-mullet,5.10c,Sport,14. Sombra Delgada Mogote del Valle Vinales Cuba North America International,22.62604,-83.7167,3.0,1,50.0,
564993632b4b,Candyland,Candyland is a 5.10c Trad climbing route. located in Gonzales Creek Wall Gonzales Creek Squamish British Columbia Canada North America International. rated 2.6 stars. 4 pitches. 340.0 feet long. Fun well protected climbing leads to the top of the wall and a great view of Howe Sound. P1. Start up jug,route,mountain_project,https://www.mountainproject.com/route/114550259/candyland,5.10c,Trad,Gonzales Creek Wall Gonzales Creek Squamish British Columbia Canada North America International,49.66045,-123.17076000000002,2.6,4,340.0,California > Lake Tahoe > Highway 50 Corridor > Phantom Spires > Middle Spire
a8a197b6848c,Capitaine Flamme,"Capitaine Flamme is a 5.10c Trad, TR climbing route. located in Main Wall Val-Bélair 03. Quebec City, Charlevoix, Portneuf Quebec Canada North America International. rated 3.5 stars. 1 pitches. Follow the Quartz line -- Suivre l'intrusion de quartz. Protection: 3 bolts anchor at the top -- 3 plaquet",route,mountain_project,https://www.mountainproject.com/route/110147794/capitaine-flamme,5.10c,"Trad, TR","Main Wall Val-Bélair 03. Quebec City, Charlevoix, Portneuf Quebec Canada North America International",46.85118,-71.51071,3.5,1,,
72fcf824c688,Captain Crunch,Captain Crunch is a 5.10c Sport climbing route. located in Cereal Killers Murrin Park Squamish British Columbia Canada North America International. rated 2.3 stars. 1 pitches. 30.0 feet long. quickdrawpublications.com/w. Protection: 5 bolts,route,mountain_project,https://www.mountainproject.com/route/114621435/captain-crunch,5.10c,Sport,Cereal Killers Murrin Park Squamish British Columbia Canada North America International,49.64322,-123.21355,2.3,1,30.0,Washington > Central-West Cascades & Seattle > Skykomish Valley > Treasury > 1st Field > River Boulder
3d3d70b32f69,Captain Kirk's First Voyage,Captain Kirk's First Voyage is a 5.10c Sport climbing route. located in Dixon's Wall Cayman Brac North America International. rated 3.1 stars. 1 pitches. 60.0 feet long. Stick-clip #1 and stand on stacked blocks to reach the starting holds. Crank up to the first jug then follow discontinuous edges t,route,mountain_project,https://www.mountainproject.com/route/108790442/captain-kirks-first-voyage,5.10c,Sport,Dixon's Wall Cayman Brac North America International,19.7529,-79.75,3.1,1,60.0,
f8f178668a1d,Capteur de Rêves,Capteur de Rêves is a 5.10c Trad climbing route. located in H. Folles Lac du Cap 14. Lanaudiere Quebec Canada North America International. rated 2.7 stars. 1 pitches. 75.0 feet long. Départ dans un petit devers(crux) pour poursuivre en fissure parfois évasée.. Protection: 3 Bolts Relais équipé Rack ,route,mountain_project,https://www.mountainproject.com/route/112510395/capteur-de-reves,5.10c,Trad,H. Folles Lac du Cap 14. Lanaudiere Quebec Canada North America International,46.80783,-73.57909000000002,2.7,1,75.0,
f817a059a2f9,Carambola,"Carambola is a 5.10c Sport, TR climbing route. located in Escalera No. 10 Parque Mirador del Sur Dominican Republic North America International. rated 2.0 stars. 1 pitches. Esc 10. Protection: Stainless bolts",route,mountain_project,https://www.mountainproject.com/route/111894168/carambola,5.10c,"Sport, TR",Escalera No. 10 Parque Mirador del Sur Dominican Republic North America International,18.43825,-69.96497,2.0,1,,
9a09bc946dac,Carpe Diem,Carpe Diem is a 5.10c Sport climbing route. located in Bunny Hill Heart Creek Bow Valley Alberta Canada North America International. rated 2.5 stars. 1 pitches. UNDERCLINGS. Protection: 7 bolts,route,mountain_project,https://www.mountainproject.com/route/114300935/carpe-diem,5.10c,Sport,Bunny Hill Heart Creek Bow Valley Alberta Canada North America International,51.047,-115.1566,2.5,1,,California > Los Angeles Basin > Angeles National Forest > Williamson Rock > Waterfall Wall
65c90923bb2a,Castilleja,Castilleja is a 5.10c Sport climbing route. located in Tunnel Mountain Banff National Park Alberta Canada North America International. rated 2.0 stars. 1 pitches. Slab climbing with nice crimps. Protection: bolts,route,mountain_project,https://www.mountainproject.com/route/116077775/castilleja,5.10c,Sport,Tunnel Mountain Banff National Park Alberta Canada North America International,51.1775,-115.5528,2.0,1,,
5371919b6e9a,Cat and Mouse,Cat and Mouse is a 5.10c Sport climbing route. located in Cosmology Cougar Canyon (Creek) - CONSTRUCTION IN PROGRESS Bow Valley Alberta Canada North America International. rated 2.0 stars. 1 pitches. 50.0 feet long. Just left of a tree near it holds another slope ridden climb. More interesting movem,route,mountain_project,https://www.mountainproject.com/route/110926778/cat-and-mouse,5.10c,Sport,Cosmology Cougar Canyon (Creek) - CONSTRUCTION IN PROGRESS Bow Valley Alberta Canada North America International,51.10331,-115.30451,2.0,1,50.0,New Hampshire > Pawtuckaway > Blair Woods > Rainforest Boulder (Valley Boulders)
64b83b311cb3,Catch as Catch Can,Catch as Catch Can is a 5.10c Sport climbing route. located in Iguana Wall Mount Nemo Golden Horseshoe Ontario South Bouldering and Rock Ontario Canada North America International. rated 4.0 stars. 1 pitches. 65.0 feet long. Shared start with Tall Order. Head up to the dead tree then use the dead tr,route,mountain_project,https://www.mountainproject.com/route/114488017/catch-as-catch-can,5.10c,Sport,Iguana Wall Mount Nemo Golden Horseshoe Ontario South Bouldering and Rock Ontario Canada North America International,43.42588,-79.87708,4.0,1,65.0,Colorado > Denver Metropolitan Area Bouldering and Buildering > Denver South > Castlewood Canyon SP > Sea World a.k.a. Hanson's Wall
b0aff1493aca,Catch You,"Catch You is a 5.10c Trad, Sport climbing route. located in Burgers and Fries The Smoke Bluffs Squamish British Columbia Canada North America International. rated 2.4 stars. 1 pitches. Catch You shares it's start with Move It On Over. Fairly easy moves to the first bolt lead to thin sequency frictio",route,mountain_project,https://www.mountainproject.com/route/106255120/catch-you,5.10c,"Trad, Sport",Burgers and Fries The Smoke Bluffs Squamish British Columbia Canada North America International,49.704609999999995,-123.14131,2.4,1,,
b94f0e6d13a3,Cathy's Clown,Cathy's Clown is a 5.10c Trad climbing route. located in Columbus Wall Nova Scotia Canada North America International. rated 2.0 stars. 1 pitches. 20.0 feet long. Right side of the far right arete.. Protection: 2 ring anchor,route,mountain_project,https://www.mountainproject.com/route/118956775/cathys-clown,5.10c,Trad,Columbus Wall Nova Scotia Canada North America International,44.83773,-63.21573000000001,2.0,1,20.0,
1ff0b8cf7e2f,Celestial Motion,Celestial Motion is a 5.10c Sport climbing route. located in Sunnyside Wall Sunnyside Welsford New Brunswick Canada North America International. rated 2.6 stars. 1 pitches. 35.0 feet long. A popular climb for those working into the 5.10 grade. Crimpy climbing down low leads to easier climbing above.,route,mountain_project,https://www.mountainproject.com/route/116673668/celestial-motion,5.10c,Sport,Sunnyside Wall Sunnyside Welsford New Brunswick Canada North America International,45.4936,-66.3285,2.6,1,35.0,
4a1988b133de,Centipeder,Centipeder is a 5.10c Sport climbing route. located in Firewall Mt Wells Victoria Vancouver Island British Columbia Canada North America International. rated 2.0 stars. 1 pitches. 55.0 feet long. The steep slab at the left of the crag. Follow a line of bolts to the top. Tricky small features make fo,route,mountain_project,https://www.mountainproject.com/route/113594472/centipeder,5.10c,Sport,Firewall Mt Wells Victoria Vancouver Island British Columbia Canada North America International,48.439409999999995,-123.55823,2.0,1,55.0,
52ba8e0d6bad,Centre Street,Centre Street is a 5.10c Trad climbing route. located in Crag X The Smoke Bluffs Squamish British Columbia Canada North America International. rated 3.5 stars. 1 pitches. 150.0 feet long. This climb takes the most prominent of the left angling cracks in the face of the lower Crag X wall. A cruxy fin,route,mountain_project,https://www.mountainproject.com/route/106018649/centre-street,5.10c,Trad,Crag X The Smoke Bluffs Squamish British Columbia Canada North America International,49.70856,-123.14147,3.5,1,150.0,
d6f6a6afb6cc,Cetaceos,Cetaceos is a 5.10c Sport climbing route. located in 16 - Sector Local Jilotepec Central Mexico Mexico North America International. rated 2.5 stars. 1 pitches. 65.0 feet long. Crux start to fun climbing with a traverse to the right for the chains. Protection: 7 bolts,route,mountain_project,https://www.mountainproject.com/route/114165405/cetaceos,5.10c,Sport,16 - Sector Local Jilotepec Central Mexico Mexico North America International,19.92074,-99.4891,2.5,1,65.0,
3c77646c8dde,Chameleon,Chameleon is a 5.10c Sport climbing route. located in Chameleon Crag Cougar Canyon (Creek) - CONSTRUCTION IN PROGRESS Bow Valley Alberta Canada North America International. rated 2.0 stars. 1 pitches. 70.0 feet long. A nice long route that is the crag's obvious namesake. Why? probably because it was,route,mountain_project,https://www.mountainproject.com/route/110392584/chameleon,5.10c,Sport,Chameleon Crag Cougar Canyon (Creek) - CONSTRUCTION IN PROGRESS Bow Valley Alberta Canada North America International,51.09852,-115.31383999999998,2.0,1,70.0,"California > San Diego County > North San Diego County > Mount Woodson > Missing Link Area, The"
3cce72827780,Charlatan,Charlatan is a 5.10c Sport climbing route. located in Tunnel Mountain Banff National Park Alberta Canada North America International. rated 2.0 stars. 1 pitches. Good technical climbing. Protection: bolts,route,mountain_project,https://www.mountainproject.com/route/116077822/charlatan,5.10c,Sport,Tunnel Mountain Banff National Park Alberta Canada North America International,51.1775,-115.5528,2.0,1,,Virginia > Shenandoah & NW VA Region > Shenandoah National Park > Old Rag > Primary Crag
4b16b521282d,Chasse Right,Chasse Right is a 5.10c Sport climbing route. located in Bulletheads South The Bulletheads The Chief Squamish British Columbia Canada North America International. rated 2.5 stars. 1 pitches. 150.0 feet long. Climb Xenolith Dance to the mid route anchor. Traverse all the way across the wall on a dyke,route,mountain_project,https://www.mountainproject.com/route/113151635/chasse-right,5.10c,Sport,Bulletheads South The Bulletheads The Chief Squamish British Columbia Canada North America International,49.6782,-123.1515,2.5,1,150.0,
44bdd87ab508,Chauffe moi la couenne,"Chauffe moi la couenne is a 5.10c Sport, TR climbing route. located in Chibougamau 08. Abitibi-Temiscamingue, Nord du Quebec Quebec Canada North America International. rated 3.0 stars. 1 pitches. 50.0 feet long. Départ sur la grosse roche au sol à droite du mur grimper la ligne qui tend vers la gauc",route,mountain_project,https://www.mountainproject.com/route/113438986/chauffe-moi-la-couenne,5.10c,"Sport, TR","Chibougamau 08. Abitibi-Temiscamingue, Nord du Quebec Quebec Canada North America International",49.92794,-74.3301,3.0,1,50.0,
9357231d820e,Chosspile,"Chosspile is a 5.10c Sport, TR climbing route. located in Carpet Rock Comox Lake Comox Lake Vancouver Island British Columbia Canada North America International. rated 1.0 stars. 1 pitches. Top rope. A technical sart leads to easier climbing.. Protection: top rope",route,mountain_project,https://www.mountainproject.com/route/119063921/chosspile,5.10c,"Sport, TR",Carpet Rock Comox Lake Comox Lake Vancouver Island British Columbia Canada North America International,49.626459999999994,-125.08653,1.0,1,,
425fd3a44b6e,Chulonsin,Chulonsin is a 5.10c Sport climbing route. located in Zona Extrema La Huasteca Nuevo Leon Northern Mexico Mexico North America International. rated 2.0 stars. 1 pitches. 90.0 feet long. No information. Protection: 11 bolts to a 2 bolt top anchor,route,mountain_project,https://www.mountainproject.com/route/112568583/chulonsin,5.10c,Sport,Zona Extrema La Huasteca Nuevo Leon Northern Mexico Mexico North America International,25.61809,-100.46032,2.0,1,90.0,
d4339832ee5e,City Boy,City Boy is a 5.10c Sport climbing route. located in Right Teta Cerro Las Tetas (Cayey) Puerto Rico North America International. rated 3.0 stars. 1 pitches. 95.0 feet long. Mostly moderate fun face climbing to a thin crux up high. The rock quality deteriorates slightly near the top of the route but ,route,mountain_project,https://www.mountainproject.com/route/108667887/city-boy,5.10c,Sport,Right Teta Cerro Las Tetas (Cayey) Puerto Rico North America International,18.09322,-66.22951,3.0,1,95.0,Colorado > Gunnison > God's Crag > High Gravity Wall
29fe3c97e2cf,City Folk,City Folk is a 5.10c Sport climbing route. located in Mid Cliff Area Main Cliff Calabogie Ontario South Bouldering and Rock Ontario Canada North America International. rated 2.0 stars. 1 pitches. Easy slab/face climbing gives way to an imposing roof. Enjoy a short bouldery mantel before the chains..,route,mountain_project,https://www.mountainproject.com/route/119097085/city-folk,5.10c,Sport,Mid Cliff Area Main Cliff Calabogie Ontario South Bouldering and Rock Ontario Canada North America International,45.26688,-76.81262,2.0,1,,
eea15d62cd8c,Cleopatra,Cleopatra is a 5.10c Sport climbing route. located in Main wall Kingston Crag New Brunswick Canada North America International. rated 2.5 stars. 1 pitches. 80.0 feet long. Climb the crimpy face and continue through the most direct line of the main wall. Steep climbing with a technical crux.. Protect,route,mountain_project,https://www.mountainproject.com/route/107202923/cleopatra,5.10c,Sport,Main wall Kingston Crag New Brunswick Canada North America International,45.5035,-65.9729,2.5,1,80.0,California > Joshua Tree National Park > Central Joshua Tree > Comic Book Area > Sphinx Rock
3b2495891b83,Cling Peaches,Cling Peaches is a 5.10c Trad climbing route. located in Grub Street The Malamute Squamish British Columbia Canada North America International. rated 2.8 stars. 4 pitches. 350.0 feet long. yet another excellent route at the Malamute. It was graded 10d originally feels more 10c to me. Pitch 1) begin ,route,mountain_project,https://www.mountainproject.com/route/110851407/cling-peaches,5.10c,Trad,Grub Street The Malamute Squamish British Columbia Canada North America International,49.68213,-123.15665,2.8,4,350.0,California > Joshua Tree National Park > Central Joshua Tree > Sheep Pass Area > Saddle Rocks Area > Cowboy Crags
ec10632f3e98,Cloak and Dagger,Cloak and Dagger is a 5.10c Sport climbing route. located in Covert Cougar Canyon (Creek) - CONSTRUCTION IN PROGRESS Bow Valley Alberta Canada North America International. rated 2.0 stars. 1 pitches. 60.0 feet long. Climb up to what looks like a huge death block past that to a ledge and some orange ,route,mountain_project,https://www.mountainproject.com/route/110917479/cloak-and-dagger,5.10c,Sport,Covert Cougar Canyon (Creek) - CONSTRUCTION IN PROGRESS Bow Valley Alberta Canada North America International,51.10068,-115.3087,2.0,1,60.0,"Colorado > Estes Park Valley > CO Hwy 7 & Tributaries > Crags, The > Wizard's Gate"
dca920541fb5,Cockhair Crack,Cockhair Crack is a 5.10c Sport climbing route. located in Crag X The Smoke Bluffs Squamish British Columbia Canada North America International. rated 2.0 stars. 1 pitches. 50.0 feet long. Left leaning crack/seam. Protection: 2 bolts and shitty 2-bent-bolts-with-washers-and-chain anchor. You can get,route,mountain_project,https://www.mountainproject.com/route/117675779/cockhair-crack,5.10c,Sport,Crag X The Smoke Bluffs Squamish British Columbia Canada North America International,49.70856,-123.14147,2.0,1,50.0,
c14304328d2e,Cold Case,Cold Case is a 5.10c Sport climbing route. located in House of Cards Cougar Canyon (Creek) - CONSTRUCTION IN PROGRESS Bow Valley Alberta Canada North America International. rated 3.0 stars. 1 pitches. 91.0 feet long. Great climbing on the main wall! slabby crimpy and fun climb up until you pass a la,route,mountain_project,https://www.mountainproject.com/route/110391636/cold-case,5.10c,Sport,House of Cards Cougar Canyon (Creek) - CONSTRUCTION IN PROGRESS Bow Valley Alberta Canada North America International,51.09785,-115.3159,3.0,1,91.0,"Kentucky > Foxtown Boulders > Crypt, The"
